gene_symbol,logFC,logCPM,F,PValue,FDR,ensembl_gene_id
MCRIP2,0.846686137635303,7.93972830796687,12.8385930875395,0.000437254885335326,0.0178998756663398,ENSG00000172366
HDGFL2,1.09290184255489,6.99489309432873,12.8014270455325,0.000445432669057802,0.0180718397160594,ENSG00000167674
LAPTM4B,-0.664245989177962,8.32773720007973,12.6702177686181,0.000475571153791461,0.0191238524144106,ENSG00000104341
NDRG1,-1.08062757480731,9.01128466971061,12.6247347492995,0.000486497178652764,0.0193916068403347,ENSG00000104419
RNF126,1.10813540279081,7.07200948159646,12.5657150663932,0.000501057646693928,0.0197983125789322,ENSG00000070423
SCRG1,-1.22223085065685,7.71592506605282,12.4744832131626,0.000524444878490058,0.0205437717918864,ENSG00000164106
MRPS18A,1.1360028730203,7.0069013802577,12.4492697663305,0.000531102602938618,0.0206267540833597,ENSG00000096080
STAP2,0.847518392262241,7.30713595928412,12.3749112289781,0.000551243734715441,0.0212275553436183,ENSG00000178078
SLC25A33,1.1203325551755,6.98896686474955,12.3474759076499,0.000558870291517356,0.0213403916357552,ENSG00000171612
COL6A2,-1.27371119288609,7.44418110664925,12.3152559386391,0.000567964469078323,0.0215069212290991,ENSG00000142173
CXADR,1.12209970882201,7.18942864077065,12.2923144638007,0.00057453165103999,0.0215758001845101,ENSG00000154639
PIM1,1.23405621860353,7.29018886024237,12.1399375871014,0.000620162268076002,0.0230985028371914,ENSG00000137193
SIPA1L2,1.2726636631441,7.07505309972101,12.0654268750564,0.000643804904148159,0.0237841421499938,ENSG00000116991
GPNMB,-1.14479848929547,7.46897912873218,12.0409107875076,0.000651783461763527,0.0238847100826892,ENSG00000136235
STUB1,0.701502473717358,8.14127655594134,11.9959473320196,0.000666679662384143,0.0240886976539225,ENSG00000103266
RPP38,0.985479506287605,7.23446756350226,11.9879608525926,0.00066936166435228,0.0240886976539225,ENSG00000152464
