gene_symbol,logFC,logCPM,F,PValue,FDR,ensembl_gene_id
MAGEA3,-2.66038724825048,6.73114872958644,174.169615140167,2.04997462494436e-31,1.39090778302475e-27,ENSG00000221867
IRX1,-2.4534590349767,7.08947962902499,116.781164530049,4.52909458828509e-23,1.53649533907572e-19,ENSG00000170549
WIF1,-2.31977111515157,6.69518567536197,114.928342595704,8.8149747735517e-23,1.57717776525019e-19,ENSG00000156076
GPI,1.87976603040625,8.04023990318315,114.780284262447,9.29802661901363e-23,1.57717776525019e-19,ENSG00000105220
RAD51B,-2.2473730877015,8.32585991459299,105.987315434742,2.29295899325927e-21,3.11154535385283e-18,ENSG00000182185
LSM14A,1.90326293140437,7.81265746503107,98.5897981713772,3.60253256486931e-20,4.07386390877304e-17,ENSG00000257103
CEBPG,1.65570428179623,7.97932209946465,92.5091811143101,3.61252125666921e-19,3.50156524664294e-16,ENSG00000153879
DZANK1,-1.99168315978801,6.70919376513573,90.127447819744,9.00589589268491e-19,7.63812545398339e-16,ENSG00000089091
GEM,-2.22553713777916,6.93142272915396,82.9493544540466,1.46610064910053e-17,1.10527698934967e-14,ENSG00000164949
S100A1,-1.88663940043012,6.95767154171082,79.1444745663487,6.58330997030065e-17,4.46677581484899e-14,ENSG00000160678
TOX3,-1.94375024002436,6.6990183050745,77.0655185055607,1.50614277913876e-16,9.29016250586951e-14,ENSG00000103460
PDK3,-1.75333968297607,7.41776513930601,75.8577286261489,2.4415855277908e-16,1.38051315050505e-13,ENSG00000067992
CSDE1,1.82107682301427,7.64857466349763,74.1301040828043,4.88726435755882e-16,2.55077605123359e-13,ENSG00000009307
NRN1,-1.84908696544056,6.69588949612868,68.8699293707059,4.13281738947457e-15,2.00294042768464e-12,ENSG00000124785
FRZB,-1.86518793414147,8.68262409826449,68.5912764399738,4.63200734988974e-15,2.02638780315256e-12,ENSG00000162998
LRP3,1.72426456018377,7.41048647524057,68.5152240801876,4.77851213713204e-15,2.02638780315256e-12,ENSG00000130881
UBA2,1.37085003712312,7.81271436341581,67.4178361419032,7.49501932176306e-15,2.99139447636249e-12,ENSG00000126261
FGF2,-2.03933321833729,7.11197614857453,66.2785810401977,1.19783656815535e-14,4.51517839718559e-12,ENSG00000138685
CCDC107,-1.56031895929984,7.57160750155423,65.1246643390578,1.92913397281526e-14,6.88903895029029e-12,ENSG00000159884
SOX8,-1.72661945126267,6.69189914494342,63.4143146235957,3.92169752877461e-14,1.33043588663679e-11,ENSG00000005513
SYNM,-1.66842037537959,7.80604408003293,62.613492781333,5.47389329699575e-14,1.76858885810077e-11,ENSG00000182253
SCGB2A2,-2.50084773306852,9.94483269193542,60.1111571994795,1.56008266232842e-13,4.81143675631742e-11,ENSG00000110484
LAMP2,-1.15371659645849,8.30176872058678,59.9502224524987,1.66925422255527e-13,4.92429995653804e-11,ENSG00000005893
TRPM4,2.08376093515181,7.19192792587439,59.1148267414478,2.37270077128237e-13,6.70782280547953e-11,ENSG00000130529
RGS16,-2.09592895057386,7.07462069360573,58.8234050618029,2.68295168212637e-13,7.28153086529096e-11,ENSG00000143333
LINC00958,1.89692412370569,6.91533783399497,58.2485520217941,3.42005608948247e-13,8.92503098736099e-11,ENSG00000251381
GRAMD1A,1.30112618215477,7.76828595778186,57.5729308592553,4.55175009176591e-13,1.1438379397271e-10,ENSG00000089351
MSLN,-1.89342500386863,6.83385905420365,54.2439110167197,1.87848432173695e-12,4.45696077948298e-10,ENSG00000102854
RBP1,2.2615167705653,6.86888282170445,54.2112137212949,1.90496481363311e-12,4.45696077948298e-10,ENSG00000114115
USF2,1.37816867457218,7.46966856898732,53.9649606968037,2.11686558410269e-12,4.78764432937892e-10,ENSG00000105698
NR4A3,-1.66223974910733,7.09331939772632,52.7281841017057,3.60002087593312e-12,7.70787694399941e-10,ENSG00000119508
PRDM13,-1.65544527672134,6.70402781820803,52.7055456293915,3.63525515413384e-12,7.70787694399941e-10,ENSG00000112238
FJX1,-1.71191402692453,6.94095205611981,51.8959996324275,5.15229185085682e-12,1.05934243054738e-09,ENSG00000179431
UQCRB,-1.04724901730742,7.49296586102025,51.461498665963,6.21528991019267e-12,1.24031594237227e-09,ENSG00000156467
LMO2,-1.62562890988493,6.79651846172115,51.3791050936918,6.44053301370338e-12,1.24854332851364e-09,ENSG00000135363
WARS,-1.66413727784184,6.86998757116168,50.2497955174592,1.05014970601794e-11,1.97924048759215e-09,ENSG00000140105
PPP1R1B,-1.25237231281463,7.96493547548559,50.0583582302924,1.14109942744271e-11,2.09252962572939e-09,ENSG00000131771
SPDEF,-1.55245116863551,7.03054802138895,48.8055008487518,1.96773515543876e-11,3.51344290254e-09,ENSG00000124664
CALML5,1.43626264157969,11.8259870042852,48.164733717414,2.60244010345908e-11,4.41878376637966e-09,ENSG00000178372
TPM2,-1.63127287688586,8.50520983146589,48.162455514289,2.60503096028278e-11,4.41878376637966e-09,ENSG00000198467
CPQ,-1.42939857620326,6.74740367834518,48.0359699532729,2.75302915116869e-11,4.55592750992184e-09,ENSG00000104324
NR4A2,-1.35134111743696,8.11084139528764,47.7891581145992,3.06667355210763e-11,4.95413810739292e-09,ENSG00000153234
PEPD,1.35444032751557,7.23449456791031,47.4511579249799,3.55549143560765e-11,5.61023474199951e-09,ENSG00000124299
RHEB,0.835915441024814,8.93322133213442,46.8376055953286,4.65248086832832e-11,7.17433697536538e-09,ENSG00000106615
SNHG8,-1.10630262935067,7.79581130693258,46.7587914124012,4.8161934051103e-11,7.26174938970519e-09,ENSG00000269893
