gene_symbol,ensembl_gene_id,TvsH.logFC,TvsH.FDR,TvsU.logFC,TvsU.FDR,cistrans,direction
ELAC2,ENSG00000006744,0.675886642479201,3.23024290864679e-50,0.0627319708707217,0.176131619914202,trans,Towards UnRx
ELAVL2,ENSG00000107105,0.587169678452555,2.73024037307562e-29,0.375988461802962,7.17876893584343e-11,trans,Towards UnRx
ELMOD2,ENSG00000179387,0.626661826403836,3.30843097729673e-36,0.364675380969647,7.61019252094671e-12,cis,Towards UnRx
ELOVL2,ENSG00000197977,0.558775576803018,2.48460968006091e-28,0.340259338219235,4.40750072585029e-10,cis,Towards UnRx
ELP5,ENSG00000170291,0.541711928740509,9.5812950611389e-89,0.301782361203071,1.2725618875573e-28,trans,Towards UnRx
EMC10,ENSG00000161671,0.916822758773844,1.87272827328938e-115,-0.033698512875074,0.357526578873873,cis,Away from UnRx
EMC6,ENSG00000127774,1.0080700006869,5.11731805058821e-182,0.28241498560198,8.12648507098778e-19,trans,Towards UnRx
EML4,ENSG00000143924,0.708547248646363,8.8008597827011e-76,0.390521662558197,1.29668491054363e-22,trans,Towards UnRx
EMP3,ENSG00000142227,-0.781004689548332,6.27127141663365e-51,0.631378884574228,1.56098971779255e-24,cis,Away from UnRx
EP400,ENSG00000183495,0.61203368761743,4.91231176490832e-42,0.591761677641198,1.52447179362273e-34,trans,Towards UnRx
EPCAM,ENSG00000119888,1.10910335809657,2.77834418740568e-139,1.09498858934027,1.04435600417419e-115,trans,Towards UnRx
EPHA4,ENSG00000116106,-0.924020339027167,7.69020825187608e-61,0.084373274130709,0.226518883784636,trans,Away from UnRx
EPHX1,ENSG00000143819,0.55661457742241,4.42507675449741e-21,0.0739819260637026,0.247412487223571,cis,Towards UnRx
EPN1,ENSG00000063245,0.691037354604361,3.9834061744858e-78,0.0902844171956032,0.0115838393061807,cis,Towards UnRx
EPN2,ENSG00000072134,0.695554796102737,3.39729516615147e-50,0.485791217518955,4.44736074955502e-23,trans,Towards UnRx
ERCC1,ENSG00000012061,0.565103163583197,6.28207354841261e-48,0.26323089570472,2.52295699053987e-11,cis,Towards UnRx
ERCC2,ENSG00000104884,0.518930633444165,1.76684656635721e-19,0.4029761027176,2.28058775358082e-11,cis,Towards UnRx
ERP29,ENSG00000089248,0.724259159866251,1.58177217701747e-63,-0.125547819565686,0.00172396976570603,trans,Away from UnRx
ERV3-1,ENSG00000213462,0.51361040498969,2.64857638507939e-23,0.793150889942643,9.31289351888287e-42,cis,Towards UnRx
ESD,ENSG00000139684,-1.08693725836134,5.5714275187005e-184,-0.921720991591523,1.09932905326556e-119,cis,Towards UnRx
ESPL1,ENSG00000135476,-0.507023612704416,2.65713530510236e-20,-0.290726488253578,2.12964222815965e-06,cis,Towards UnRx
ESYT1,ENSG00000139641,-0.787343228677828,9.62112982518555e-51,-0.397293406091438,3.25050689945022e-11,cis,Towards UnRx
ETHE1,ENSG00000105755,0.562052116692599,1.13850822819064e-21,0.0146145838955322,0.832073017507107,cis,Towards UnRx
EXOC4,ENSG00000131558,-0.831854927188939,2.27988266118268e-64,0.831893318416782,2.58146772114718e-48,cis,Away from UnRx
EXT1,ENSG00000182197,0.523002299596875,1.58059834772349e-20,1.14131382820483,4.16284299881238e-72,cis,Towards UnRx
EYA1,ENSG00000104313,0.50281914106484,3.65223969915503e-19,0.71433498329479,8.53047435300577e-30,cis,Towards UnRx
EYA4,ENSG00000112319,-1.18537008790337,2.93941968323584e-144,0.412002381136369,1.72476315788102e-13,cis,Away from UnRx
F11R,ENSG00000158769,0.777893949975403,5.31340762478733e-39,0.909942737141154,5.13082815917826e-45,trans,Towards UnRx
F12,ENSG00000131187,0.622637974095479,1.97510310038937e-31,0.552581249381866,1.34959712642443e-21,trans,Towards UnRx
FADD,ENSG00000168040,0.512043613366672,2.9172262834049e-21,0.0594692786829431,0.282434506938506,cis,Towards UnRx
FAM104B,ENSG00000182518,0.559504934204068,6.7774616556083e-98,-0.143115763431973,4.12545992403647e-09,cis,Away from UnRx
FAM110A,ENSG00000125898,0.895060565023144,1.0034164933284e-58,0.856406122672017,2.98143149446091e-45,cis,Towards UnRx
FAM111A,ENSG00000166801,0.833221733633589,4.10003077512814e-50,1.06828936877827,8.05791057760752e-63,cis,Towards UnRx
FAM111B,ENSG00000189057,0.713802987466037,7.6838622809702e-40,1.41488912108885,3.33654305554086e-104,cis,Towards UnRx
FAM117A,ENSG00000121104,0.71377063488529,3.51225598328904e-35,0.511987947366059,2.99654324751131e-17,cis,Towards UnRx
FAM118B,ENSG00000197798,0.963687770276689,1.22869692609916e-68,0.46698590267175,3.57876036620297e-17,cis,Towards UnRx
FAM149A,ENSG00000109794,0.536633471946224,2.18597915432949e-20,0.724579111613065,1.94581077171308e-31,cis,Towards UnRx
FAM155A,ENSG00000204442,-0.947392329255151,1.41238289268004e-70,0.861940231985646,3.37494871747414e-38,cis,Away from UnRx
FAM168A,ENSG00000054965,0.69592972963827,1.31338516128284e-33,0.308609433926033,1.88310133133962e-07,cis,Towards UnRx
FAM184A,ENSG00000111879,-1.24120054740798,1.74242851143156e-208,0.298754807835399,1.81005317878462e-09,cis,Away from UnRx
FAM19A5,ENSG00000219438,1.01475041858912,4.69352772218575e-74,0.885276030801109,9.10248835241518e-53,trans,Towards UnRx
FAM207A,ENSG00000160256,0.70934817744978,2.08209617575545e-61,0.902407996294204,3.26027841264278e-82,trans,Towards UnRx
FAM20B,ENSG00000116199,0.623328748302643,2.7751240542663e-37,0.346034991049741,3.26850343764112e-11,cis,Towards UnRx
FAM213B,ENSG00000157870,0.748409063576905,8.21827098320901e-40,0.622299875936211,9.15122032712349e-26,trans,Towards UnRx
FAM219B,ENSG00000178761,-0.557553488305451,1.05697981783729e-30,0.59537470482754,1.92525193136754e-25,cis,Away from UnRx
FAM227A,ENSG00000184949,0.64589863277492,1.02943445295347e-34,0.963939697230647,2.00143248816514e-57,trans,Towards UnRx
FAM229B,ENSG00000203778,-1.36565490663862,4.03030222779381e-298,0.214083934697619,2.97918887499285e-06,cis,Away from UnRx
FAM3C,ENSG00000196937,0.564620287360624,1.08432316850135e-33,0.77684485456822,2.5256718292922e-51,cis,Towards UnRx
FAM57A,ENSG00000167695,0.638935579830106,2.51616160857158e-31,0.176074484255056,0.00233871788573161,trans,Towards UnRx
FAM69B,ENSG00000165716,0.739669325128397,3.57331136228298e-51,0.579970287025969,2.75729228300456e-28,trans,Towards UnRx
FAM71E1,ENSG00000142530,1.86519195024644,5.407639237852e-263,1.32366351860877,6.53294080873272e-116,cis,Towards UnRx
FAM83D,ENSG00000101447,0.579369823685423,1.4762242497278e-21,0.787017812015045,2.06149333047133e-29,cis,Towards UnRx
FAM89B,ENSG00000176973,1.1775400362792,7.42165194743277e-189,1.22898398936495,1.7132751075465e-175,cis,Towards UnRx
FAM96A,ENSG00000166797,-0.736503730114508,2.1435137616737e-88,-0.349844982847592,9.60279378599611e-19,cis,Towards UnRx
FANCB,ENSG00000181544,1.11166160634522,4.70886592841885e-101,0.637704361016581,2.72416056589448e-31,trans,Towards UnRx
FAT1,ENSG00000083857,0.662526600728639,5.0746765671326e-42,0.642649715790733,1.18843899414607e-33,cis,Towards UnRx
FBLIM1,ENSG00000162458,0.839750613298175,2.89324210796321e-59,0.514532358425995,3.37277433557908e-20,trans,Towards UnRx
FBN2,ENSG00000138829,-0.51511256923509,9.47229654922461e-19,-0.326945395959618,1.54113420447792e-07,trans,Towards UnRx
FBRSL1,ENSG00000112787,1.23119299278995,1.21222026586787e-130,0.173703164815706,0.000415646397982208,trans,Towards UnRx
FBXO17,ENSG00000269190,0.544913692143351,2.87883427582194e-56,1.22540500344144,9.42732759427552e-193,cis,Towards UnRx
FBXO21,ENSG00000135108,1.18809369982213,4.45185305800643e-130,0.327146995469827,1.04333492621168e-11,trans,Towards UnRx
FBXW5,ENSG00000159069,0.80966322998086,3.15995328765378e-69,0.817426207296146,3.86213059158088e-62,trans,Towards UnRx
FBXW7,ENSG00000109670,0.551608296625652,2.03903733650308e-27,0.565663932615072,4.39533299824681e-24,cis,Towards UnRx
FCHSD2,ENSG00000137478,0.568271181092096,3.30522866219188e-23,0.795643625135905,5.28817672003259e-38,cis,Towards UnRx
FDXACB1,ENSG00000255561,-0.525874815719205,6.16229413288233e-22,0.0975264624365172,0.135797033255816,cis,Away from UnRx
FERMT2,ENSG00000073712,1.280242730659,6.05135651752944e-136,0.86464194398198,3.32200165772696e-60,trans,Towards UnRx
FES,ENSG00000182511,1.01559994309005,6.60828391083866e-80,0.357503556553465,5.20442272698285e-10,cis,Towards UnRx
FEZ1,ENSG00000149557,0.815225089230145,2.05415134958556e-44,1.17355513089562,6.1214532123449e-74,cis,Towards UnRx
FEZ2,ENSG00000171055,0.578103974653429,4.63819966025504e-42,-0.0502529938736893,0.238556741724392,trans,Away from UnRx
FGF14,ENSG00000102466,0.751041679540225,4.039186772557e-39,1.55410242013491,1.37900629445081e-112,cis,Towards UnRx
FGF14-AS2,ENSG00000272143,-0.857325181290587,1.72821151079657e-81,0.410046749946304,7.56507913678686e-14,cis,Away from UnRx
FGF2,ENSG00000138685,0.503591203376257,1.89099648085193e-17,0.42844773660049,1.05614347526775e-11,cis,Towards UnRx
FGFBP3,ENSG00000174721,-0.531261100445892,2.30405713700366e-20,0.123646771580289,0.0728460011366022,trans,Away from UnRx
FH,ENSG00000091483,0.622014775068019,2.05799930597172e-64,0.491717143267198,1.01028737695346e-39,trans,Towards UnRx
FHIT,ENSG00000189283,-0.588368849416318,1.34821758083165e-22,0.505366005757906,8.70653706960221e-14,trans,Away from UnRx
FIBP,ENSG00000172500,0.699829380927396,1.88360217238985e-81,0.68218233263994,2.34731180813616e-72,cis,Towards UnRx
FIG4,ENSG00000112367,-1.00218431198892,4.46737325565093e-68,-0.227765697944933,0.000890096639096659,cis,Towards UnRx
FKBP11,ENSG00000134285,-0.850364687982457,6.96159018422825e-76,-0.413694267181335,1.87365693535115e-17,cis,Towards UnRx
FKBP2,ENSG00000173486,0.667912851488028,5.91683280922484e-67,0.796422813931368,2.06041215787098e-80,cis,Towards UnRx
FLAD1,ENSG00000160688,0.531936546267937,9.61283551171721e-36,-0.0881478483938556,0.035033275710844,trans,Away from UnRx
FLII,ENSG00000177731,0.621612201238291,3.63787268662032e-34,0.141278311268786,0.00907617459671763,trans,Towards UnRx
FMN2,ENSG00000155816,1.28301027753142,9.04653732370121e-108,0.927698941931804,8.48293011922128e-45,trans,Towards UnRx
FMNL1,ENSG00000184922,0.751645983652555,2.88686108089484e-42,0.910155485185493,3.94383180290869e-53,cis,Towards UnRx
FN1,ENSG00000115414,0.950497232091753,7.08766989647439e-59,1.98115394289352,6.17017351733028e-163,trans,Towards UnRx
FNBP1L,ENSG00000137942,0.79652410640492,3.01765206801543e-102,1.10233355380332,5.16545340205819e-157,cis,Towards UnRx
FNDC3A,ENSG00000102531,-0.512895141429876,1.61557516183887e-26,-0.114736929093608,0.0312252977064517,trans,Towards UnRx
FNIP2,ENSG00000052795,0.950961369708703,2.66745542474635e-83,0.99777608893765,1.65849229726643e-74,cis,Towards UnRx
FOS,ENSG00000170345,-0.508877393008535,9.70468371283057e-26,-0.0185765322175459,0.751674427564818,trans,Towards UnRx
FOXK2,ENSG00000141568,0.568931465005617,2.21079688801065e-37,0.827550558910185,1.87412612335179e-63,cis,Towards UnRx
FOXO3,ENSG00000118689,-1.45006440690209,1.50796094917343e-256,-0.279384769002874,2.40034015761555e-08,cis,Towards UnRx
FOXP1,ENSG00000114861,1.81062383725215,0,1.99012755376109,0,trans,Towards UnRx
FRMD4A,ENSG00000151474,2.20706943757178,2.56189436537094e-297,2.04943029369674,2.54197482761968e-208,trans,Towards UnRx
FRMD6-AS1,ENSG00000273888,-0.635536068071011,2.30030841738848e-26,0.00409874405061139,0.953901007367702,trans,Away from UnRx
FRRS1L,ENSG00000260230,0.77517255102887,8.06268676818019e-52,0.99392164290762,2.10914139014531e-65,trans,Towards UnRx
FSCN1,ENSG00000075618,0.621628584010608,5.95520345831985e-46,0.254675455740874,9.43123764133915e-09,cis,Towards UnRx
FTH1,ENSG00000167996,1.1024089032026,0,0.254253795017699,6.61663032600358e-38,trans,Towards UnRx
FTL,ENSG00000087086,0.607195230621857,2.77861630494701e-111,0.254476878522465,1.628304315135e-20,cis,Towards UnRx
FTSJ1,ENSG00000068438,0.612089460793362,9.28213618694735e-43,-0.517600916444718,1.08045054445473e-37,trans,Away from UnRx
FUOM,ENSG00000148803,0.667523540003559,2.98050892174978e-40,0.928499673818618,1.21113088362605e-59,trans,Towards UnRx
FXR1,ENSG00000114416,-0.540320509628258,1.13670510947502e-78,-0.10494155734781,0.00122057558031539,trans,Towards UnRx
FXR2,ENSG00000129245,0.514334031957809,2.99594126602472e-26,0.130701507079149,0.0105577067138261,trans,Towards UnRx
FXYD6,ENSG00000137726,0.850788071041606,3.11678077884537e-96,1.09224567069764,3.55957986799424e-129,cis,Towards UnRx
FYN,ENSG00000010810,-0.718076247512113,8.09152425241066e-51,0.612808287645224,1.18934143635192e-25,cis,Away from UnRx
FZD3,ENSG00000104290,0.612831653427882,3.55052903587055e-41,0.782730501661002,1.44705378900356e-55,cis,Towards UnRx
G2E3,ENSG00000092140,0.50275268894558,7.92928089563985e-22,-0.647935797475552,2.046572300712e-33,trans,Away from UnRx
GAA,ENSG00000171298,-0.564870801335702,4.56124120789326e-31,0.724869440747809,3.40471992243267e-35,cis,Away from UnRx
GABARAP,ENSG00000170296,0.778423226806702,4.74042274628896e-52,-0.111868469389546,0.028824144516263,trans,Away from UnRx
GABPB2,ENSG00000143458,-0.606800419428494,4.98255399387464e-34,-0.080549561304255,0.167518167528495,trans,Towards UnRx
GADD45A,ENSG00000116717,0.548263754989957,9.60753334449435e-24,0.865214875837424,7.39148397681788e-43,trans,Towards UnRx
GAGE1,ENSG00000205777,0.683044870670852,1.69225471767496e-272,0.0905573309527772,1.80134527250107e-06,trans,Towards UnRx
GAGE12F,ENSG00000236362,0.923760508808701,2.79238784644836e-80,0.722842146106049,4.62940205041457e-45,trans,Towards UnRx
GAGE12F,ENSG00000236362,0.923760508808701,2.79238784644836e-80,0.722842146106049,4.62940205041457e-45,trans,Towards UnRx
GAGE12F,ENSG00000236362,0.923760508808701,2.79238784644836e-80,0.722842146106049,4.62940205041457e-45,trans,Towards UnRx
GAGE12F,ENSG00000236362,0.923760508808701,2.79238784644836e-80,0.722842146106049,4.62940205041457e-45,trans,Towards UnRx
GAGE12F,ENSG00000236362,0.923760508808701,2.79238784644836e-80,0.722842146106049,4.62940205041457e-45,trans,Towards UnRx
GAGE12F,ENSG00000236362,0.923760508808701,2.79238784644836e-80,0.722842146106049,4.62940205041457e-45,trans,Towards UnRx
GAGE12F,ENSG00000236362,0.923760508808701,2.79238784644836e-80,0.722842146106049,4.62940205041457e-45,trans,Towards UnRx
GAGE12F,ENSG00000236362,0.923760508808701,2.79238784644836e-80,0.722842146106049,4.62940205041457e-45,trans,Towards UnRx
GAL,ENSG00000069482,2.04593309445116,6.62765907954496e-294,1.19785966153864,6.89169873011897e-99,cis,Towards UnRx
GALNT1,ENSG00000141429,0.596049277811571,9.90708409283484e-49,0.341349738986675,1.84514408256307e-16,trans,Towards UnRx
GALNT14,ENSG00000158089,0.500998697457548,4.20615011829408e-19,-0.495150933936147,2.40318271915949e-20,trans,Away from UnRx
GAMT,ENSG00000130005,0.645923639441996,7.19389046614324e-59,1.25903085407435,6.90911068459584e-160,trans,Towards UnRx
GAR1,ENSG00000109534,0.512232801242321,1.26515427035836e-46,-0.205881399835006,6.0688271050268e-10,cis,Away from UnRx
GAS1,ENSG00000180447,0.703859018733888,4.5043338269819e-33,0.234420763885889,0.000336837108131196,trans,Towards UnRx
GAS2L3,ENSG00000139354,0.571392293227999,9.77766720480679e-25,0.589920732998689,2.31786725266363e-20,trans,Towards UnRx
GAS6,ENSG00000183087,0.975318004583197,3.14729678795605e-80,1.34877543914134,7.94078151602714e-114,cis,Towards UnRx
GEMIN7,ENSG00000142252,0.692885627346871,8.6651904253819e-46,-0.297109241878258,5.81265991711332e-10,cis,Away from UnRx
GEMIN8,ENSG00000046647,0.661085739282601,1.15829332388843e-42,0.386440873924099,2.86486543927728e-14,trans,Towards UnRx
GFER,ENSG00000127554,0.728439790540877,2.59201658924935e-39,0.537892344517613,4.05069719433462e-21,cis,Towards UnRx
GFRA3,ENSG00000146013,-0.635469207291644,1.72920333302154e-26,-0.540027964185704,1.89143173458883e-16,trans,Towards UnRx
GGPS1,ENSG00000152904,0.925502856109431,3.83708734823798e-85,0.523524128259253,6.41177126501015e-27,trans,Towards UnRx
GID4,ENSG00000141034,0.616402317685427,2.71623553576549e-29,0.204903982837195,0.0002343247754375,trans,Towards UnRx
GIT2,ENSG00000139436,0.758165400972,2.45286564045262e-37,0.365508608424939,3.14933142745105e-09,trans,Towards UnRx
GK,ENSG00000198814,0.827638795538842,1.7696342308028e-69,0.710368805585589,9.01467425097867e-47,trans,Towards UnRx
GLI2,ENSG00000074047,0.543583581040516,3.12394291054528e-20,0.385383733374066,5.63923638565452e-10,trans,Towards UnRx
GLI4,ENSG00000250571,0.567921403343796,1.10633432718e-23,0.970596805020419,3.33278425362103e-53,cis,Towards UnRx
GLOD4,ENSG00000167699,0.61225385193638,8.92546523249819e-72,0.676522848491989,1.5724153506745e-76,trans,Towards UnRx
GLTP,ENSG00000139433,0.669788357239975,2.4630187367844e-37,-0.0804929751460184,0.136433538872375,trans,Away from UnRx
GLUL,ENSG00000135821,0.723766405497792,6.16593702875593e-82,-0.29354297324456,2.45917715713278e-18,cis,Away from UnRx
GMPPB,ENSG00000173540,0.668903834501092,9.51013261060376e-30,0.526042258460462,5.58380438362483e-17,trans,Towards UnRx
GNA12,ENSG00000146535,0.73982068899891,1.67186984869888e-51,0.730734507541167,1.60089963831627e-42,cis,Towards UnRx
GNA13,ENSG00000120063,0.517758052486429,7.21075435580908e-26,0.525922095108897,2.78610745443159e-22,trans,Towards UnRx
GNAI2,ENSG00000114353,0.816180004622785,8.47213947717114e-86,0.957598012144803,5.38927874036009e-101,trans,Towards UnRx
GNG12,ENSG00000172380,-0.641284135869441,7.03523672236743e-40,-0.822917354021122,3.40318179864166e-60,trans,Towards UnRx
GNG5,ENSG00000174021,0.720317145314325,4.08416926094122e-240,0.32157189577509,1.9422562054221e-57,cis,Towards UnRx
GNPTAB,ENSG00000111670,0.973543242356136,5.35647032651189e-67,0.55976695800814,7.59691558340789e-23,trans,Towards UnRx
GOLGA3,ENSG00000090615,0.637386300988585,2.30935920401205e-42,0.630517067072221,9.76850005741115e-36,trans,Towards UnRx
GOLPH3,ENSG00000113384,-0.640292857349948,7.49111090304161e-59,0.136215424619694,0.00339167004188952,trans,Away from UnRx
GOPC,ENSG00000047932,-0.895840363663501,1.57131674074002e-127,-0.0769218419829125,0.078138741298724,cis,Towards UnRx
GPALPP1,ENSG00000133114,-0.792494835665534,5.48750029153851e-54,-0.273943019166287,2.11669789066321e-06,cis,Towards UnRx
GPC2,ENSG00000213420,0.809863260850638,4.31410028203997e-66,1.38133959246164,1.30210433086973e-136,cis,Towards UnRx
GPC3,ENSG00000147257,0.560991302849208,4.60211999374219e-25,0.598467483852758,2.72725184514739e-22,trans,Towards UnRx
GPM6B,ENSG00000046653,0.683538540071104,4.97344653988482e-98,0.301198572951126,5.44001018806283e-21,trans,Towards UnRx
GPN3,ENSG00000111231,0.78424528350169,1.1374853711227e-59,0.101695091828074,0.0382527324333511,trans,Towards UnRx
GPT2,ENSG00000166123,0.54888842018925,2.55977559375581e-23,0.203065796806842,0.000335543977428019,trans,Towards UnRx
GRAMD1A,ENSG00000089351,0.682298036440392,3.93661769760791e-51,0.849490655848301,2.92702524967474e-65,cis,Towards UnRx
GRB10,ENSG00000106070,0.836761231674937,8.72844693434138e-62,0.612107473850677,4.91015267468814e-31,cis,Towards UnRx
GRK2,ENSG00000173020,0.743144111504605,4.1658244167448e-51,1.08903822870718,6.96340121442391e-81,cis,Towards UnRx
GRK5,ENSG00000198873,-0.87474271461157,3.3570473161459e-57,0.613389737526413,2.27757949446448e-19,trans,Away from UnRx
GRK6,ENSG00000198055,0.595366188807083,1.17220410496514e-33,0.467465124929502,3.29404832358605e-18,trans,Towards UnRx
GRWD1,ENSG00000105447,0.65883174552404,3.69541353916243e-46,-0.045411409835315,0.328772242507038,cis,Away from UnRx
GSK3A,ENSG00000105723,0.75606941780489,1.42092473152639e-77,0.131871128394408,0.000687273288836218,cis,Towards UnRx
GSTCD,ENSG00000138780,0.611294754256261,6.94551864981278e-28,0.4985762323344,2.2169364906317e-17,cis,Towards UnRx
GTF2F2,ENSG00000188342,-0.699109794671934,6.14445674432126e-54,-0.743075385956617,1.31251154148865e-56,cis,Towards UnRx
GTF2H3,ENSG00000111358,0.517388092839872,2.05328619719744e-26,0.291992797789728,1.3721617098055e-08,trans,Towards UnRx
GTF2IRD1,ENSG00000006704,0.731465345026052,3.32011746742987e-36,0.558896021601404,5.96798715204217e-20,cis,Towards UnRx
GTF3A,ENSG00000122034,0.652700090130433,1.09988634279791e-132,0.678399414732104,2.19363950301133e-127,cis,Towards UnRx
GTF3C6,ENSG00000155115,-0.88599057287633,1.29535475588453e-163,-0.682813781381187,4.59753851005613e-87,cis,Towards UnRx
GTPBP6,ENSG00000178605,1.32837733729758,3.48009891045427e-254,0.420359856815689,3.38998773848723e-34,cis,Towards UnRx
GUCD1,ENSG00000138867,-0.695891609983756,2.28223036176494e-34,-0.335622009657094,1.42412865236546e-07,cis,Towards UnRx
GUCY1A2,ENSG00000152402,-0.68970871266257,8.68574957289181e-43,0.612732295480782,2.53454202347147e-23,trans,Away from UnRx
GYG2,ENSG00000056998,1.09776207383954,5.96431211884763e-106,0.338741283239514,1.80149675921874e-11,cis,Towards UnRx
H1F0,ENSG00000189060,0.584370055364202,1.28700226637005e-31,1.20033602343918,9.15719986448792e-94,trans,Towards UnRx
H2AFJ,ENSG00000246705,0.50945136006858,1.61135070275036e-35,-0.0927650667941675,0.0229616215295181,cis,Away from UnRx
H2AFX,ENSG00000188486,0.653593058852309,1.11389040202965e-47,0.785327009646447,1.41481012103096e-57,cis,Towards UnRx
H2AFY2,ENSG00000099284,0.597956224288151,3.01903723003311e-44,0.269823860265092,3.80240051424219e-10,trans,Towards UnRx
HABP4,ENSG00000130956,0.829386403268923,9.67708784870558e-67,1.16721717868473,4.21454075477698e-99,trans,Towards UnRx
HACD3,ENSG00000074696,-0.693167003887146,1.19239113474085e-165,0.526646161052222,1.3678783154862e-69,cis,Away from UnRx
HADH,ENSG00000138796,0.806740102462003,8.45667254061502e-90,0.387809520444567,6.65643906798997e-23,cis,Towards UnRx
HBS1L,ENSG00000112339,-0.603303128461218,8.05361236297067e-53,0.546592822358409,4.50138658576488e-30,cis,Away from UnRx
HCCS,ENSG00000004961,1.1000501306668,2.79922099484676e-149,-0.286972445444449,1.5037669604538e-15,trans,Away from UnRx
HDAC2,ENSG00000196591,-1.19000502768181,0,-0.847759387154281,2.14363272941571e-211,cis,Towards UnRx
HDDC2,ENSG00000111906,-0.794163841026355,9.27039238755443e-150,-0.34648004764964,1.8201211869724e-25,cis,Towards UnRx
HDHD5,ENSG00000069998,0.820441854505565,1.43081436235899e-71,0.504901752054194,6.06839190284023e-27,trans,Towards UnRx
HECTD4,ENSG00000173064,0.601197907369321,2.37806295774431e-24,0.860600895045768,3.94049624458588e-40,trans,Towards UnRx
HEG1,ENSG00000173706,-0.98039736109291,9.37096318420412e-68,0.0818054699766489,0.198343702811847,trans,Away from UnRx
HERPUD1,ENSG00000051108,-1.53182464932471,2.63876300043418e-170,-0.552312150134118,6.80244171394166e-22,trans,Towards UnRx
HGH1,ENSG00000235173,0.576992334689362,1.03465605863361e-23,0.807610249184426,9.66257880990571e-38,cis,Towards UnRx
HGS,ENSG00000185359,-0.588885627928728,3.90095909388244e-51,0.859713672617005,1.54106745585879e-64,cis,Away from UnRx
HIC2,ENSG00000169635,-0.56751884509491,5.2818723086636e-25,-0.247108029901824,4.60925248369899e-05,cis,Towards UnRx
HIF3A,ENSG00000124440,-0.511888949735241,1.34548146536041e-22,0.963321542712289,1.18437171930448e-48,cis,Away from UnRx
HINT3,ENSG00000111911,-0.699844800609207,1.63784474495989e-47,-0.142738337548018,0.00892403988538985,cis,Towards UnRx
HIST1H1B,ENSG00000184357,2.46646532931479,4.87399494581713e-217,2.0357247720413,1.28496980982878e-122,cis,Towards UnRx
HIST1H1C,ENSG00000187837,0.837860094310777,9.73534381300595e-52,1.63879216669473,1.15245301605754e-128,cis,Towards UnRx
HIST1H2AC,ENSG00000180573,0.915011157890215,7.71089508560988e-53,-0.547474931295525,3.13457989933917e-18,cis,Away from UnRx
HIST1H2BD,ENSG00000158373,0.589157935152543,2.20228635303414e-23,-0.50911532954575,9.31999137560442e-17,cis,Away from UnRx
HIST1H4C,ENSG00000197061,0.577104138199732,2.16964691834036e-26,-0.636680392447478,1.08727373884424e-25,cis,Away from UnRx
HIST2H2AC,ENSG00000184260,0.53824455159278,1.16428959685338e-18,0.770001506355674,1.11077151459814e-28,trans,Towards UnRx
HIST2H2BE,ENSG00000184678,0.5938977781562,1.66509599771782e-25,-0.375675656033354,2.04886474786922e-09,trans,Away from UnRx
HLA-A,ENSG00000206503,1.29655264538354,4.89861552051024e-216,2.19919626012136,0,cis,Towards UnRx
HLA-B,ENSG00000234745,1.53152251611766,2.022651535355e-294,1.386590917105,1.6540432533598e-230,cis,Towards UnRx
HLA-C,ENSG00000204525,1.04747130921406,1.02580548453323e-156,1.6750339085393,7.55069729600862e-260,cis,Towards UnRx
HLA-DMA,ENSG00000204257,-0.739175991826392,1.07671448657955e-36,0.0369524800597581,0.572801227194899,cis,Away from UnRx
HLA-DPB1,ENSG00000223865,-1.24999214833817,7.31896246670136e-117,0.257504323633596,0.000157390269602735,cis,Away from UnRx
HLA-E,ENSG00000204592,0.731554394362523,1.16105323303131e-43,0.551688539631959,2.82217735627316e-21,cis,Towards UnRx
HMBS,ENSG00000256269,0.596450710096912,1.32277686958688e-35,0.405837008369748,8.59377882858139e-16,cis,Towards UnRx
HMG20A,ENSG00000140382,-0.883461423617065,3.97986828849155e-80,0.156238295349794,0.00510757902442408,cis,Away from UnRx
HMG20B,ENSG00000064961,0.509299776334259,5.14384339182044e-30,0.611605179186742,2.04713239756393e-36,trans,Towards UnRx
HMGA1,ENSG00000137309,-0.592226038899151,1.74869771035126e-158,-0.66126294161167,1.80715321583973e-163,cis,Towards UnRx
HMGA2,ENSG00000149948,1.51145516835317,2.37061114088437e-185,0.609571304486991,1.77836533861533e-31,trans,Towards UnRx
HMGB1,ENSG00000189403,0.747868564966868,4.58982571318404e-235,0.604217633754933,1.43221538049565e-139,cis,Towards UnRx
HMGB2,ENSG00000164104,0.814086468280803,8.62344911098611e-66,1.26021642870745,2.04535959090528e-107,cis,Towards UnRx
HMGCR,ENSG00000113161,-0.508480307158823,1.21457717924629e-24,-0.396622660095485,2.41046099805988e-13,trans,Towards UnRx
HMGCS1,ENSG00000112972,-1.01910911818863,1.045199241777e-99,-0.914986334889268,2.36333557626763e-68,trans,Towards UnRx
HMGN1,ENSG00000205581,0.951598561648155,0,0.590469089652076,1.96357060976028e-181,cis,Towards UnRx
HNRNPUL1,ENSG00000105323,0.680796456507292,8.29230831404364e-108,0.331535688463302,4.27790140542098e-25,cis,Towards UnRx
HORMAD1,ENSG00000143452,-0.607782043372,2.32306028121548e-33,-0.823780530502609,5.26043324169935e-53,trans,Towards UnRx
HOXA10,ENSG00000253293,2.15772197465025,1.46445907603361e-301,2.40081882684064,1.19430006246979e-268,cis,Towards UnRx
